# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-14 17:51:17
# Optimizer Type: adam
# Loss Type: EPE
# Learning Rate: 0.005
# Initial Loss: 1771.480675
# Target Shape: 1000x1000_cell1000_inverse_stage2
# Optimizer Parameters:
#   beta1: 0.9
#   beta2: 0.999
#   epsilon: 0.01
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,adam_t,m_norm,v_norm,time_elapsed
86,1428.967018398793,46.266581179289325,0.0,1.0,0.05735382452897619,0.2042849609439668,86,46.54398019463182,1.0696526003656928,92.23255705833435
87,1426.8070963632122,46.24068104170422,0.0,1.0,0.057363494404085884,0.20420158404767427,87,46.512549276011555,1.078417582982784,93.21614098548889
88,1424.671211686827,46.21610952647549,0.0,1.0,0.0573726739488518,0.20411747494229696,88,46.48171391492395,1.0871441083846682,94.21943378448486
89,1422.6297323273868,46.195535520327404,0.0,1.0,0.05738161221831612,0.20403323449356595,89,46.45153453878174,1.095832471489351,95.24256992340088
90,1420.6169281208631,46.17728422389873,0.0,1.0,0.05739048067640335,0.20394945518625343,90,46.42233033066159,1.1044841268778416,96.3053948879242
91,1418.597706357302,46.16020868879254,0.0,1.0,0.05739934591250552,0.20386637747739145,91,46.394218191164896,1.1130997384183112,97.35088610649109
92,1416.6125700831294,46.145590693778,0.0,1.0,0.05740815955038971,0.2037841308063574,92,46.36719056785737,1.1216794101634802,98.33685183525085
93,1414.6523984999137,46.13300371304787,0.0,1.0,0.05741696269924766,0.20370280413367273,93,46.341372128511395,1.1302238239060274,99.37973284721375
94,1412.7190923392156,46.12271018008351,0.0,1.0,0.05742593467248863,0.2036225607842311,94,46.31683506138959,1.138733399454696,100.41356682777405
95,1410.881552697779,46.11727299182872,0.0,1.0,0.0574352340218335,0.20354341186137065,95,46.29366898008401,1.1472085478072371,101.40819692611694
96,1409.0931717608253,46.11553185820593,0.0,1.0,0.05744500302833976,0.20346530139046737,96,46.27221023531148,1.1556508545062623,102.40912294387817
97,1407.3510131125224,46.117744041286876,0.0,1.0,0.057455218455542106,0.20338824391895569,97,46.25264453653435,1.1640614150706672,103.4113199710846
